,2024-08-12_release,2024-08-02_xrelease,2024-08-11_xrelease,x_change,%_change,warning
ACC-ACC_infra_diff_auth,0.0,0.0,0.0,0.0,,
ACC-ACC_infra_eq_auth,3.0,17.0,94.0,77.0,452.94,to_review
ACC-ACC_sp_diff_auth,250.0,2281.0,2645.0,364.0,15.96,to_review
ACC-ACC_sp_eq_auth,0.0,683.0,825.0,142.0,20.79,to_review
ACC-SYN_infra_diff_acc_diff_auth,6.0,1016.0,1032.0,16.0,1.57,
ACC-SYN_infra_diff_acc_eq_auth,3.0,92.0,87.0,-5.0,-5.43,to_review
ACC-SYN_infra_eq_acc_eq_auth,26.0,27.0,29.0,2.0,7.41,to_review
ACC-SYN_sp_diff_acc_diff_auth,2065.0,12191.0,12262.0,71.0,0.58,
ACC-SYN_sp_diff_acc_eq_auth,129.0,621.0,623.0,2.0,0.32,
ACC-SYN_sp_eq_acc_eq_auth,32.0,44.0,112.0,68.0,154.55,to_review
any_uninomial,3332.0,6081.0,6206.0,125.0,2.06,
ident_superfamily,0.0,0.0,0.0,0.0,,
ident_family,1.0,1.0,1.0,0.0,0.0,
ident_genus,2393.0,4807.0,4933.0,126.0,2.62,
ident_order,0.0,0.0,0.0,0.0,,
ident_subgenus,5.0,5.0,5.0,0.0,0.0,
ident_tribe,2.0,2.0,2.0,0.0,0.0,
SYN-SYN_infra_diff_acc_diff_auth,30.0,3008.0,3013.0,5.0,0.17,
SYN-SYN_infra_diff_acc_eq_auth,25.0,188.0,184.0,-4.0,-2.13,
SYN-SYN_infra_eq_acc_diff_auth,5143.0,17475.0,17478.0,3.0,0.02,
SYN-SYN_infra_eq_acc_eq_auth,3.0,195.0,228.0,33.0,16.92,to_review
SYN-SYN_sp_diff_acc_diff_auth,3666.0,23024.0,23038.0,14.0,0.06,
SYN-SYN_sp_diff_acc_eq_auth,218.0,1099.0,1099.0,0.0,0.0,
SYN-SYN_sp_eq_acc_diff_auth,11969.0,50359.0,50388.0,29.0,0.06,
SYN-SYN_sp_eq_acc_eq_auth,31.0,748.0,750.0,2.0,0.27,
